"Date caught","Catcher","Type","Weight","Reaction time (ms)","Bait used","Unmodified weight","Last updated: Thu Feb 12 21:54:48 PST 2015"
"2014-02-28 19:52:00","jeffmeng","oxidized plunderfish","13.6263","0","no bait (1.0)","13.6263"
"2014-12-20 14:36:04","SUSAltd","Saint Nick's own Santafish","13.6215","369","no bait (1.0)","13.6215"
"2014-01-27 22:26:00","satrix","nosey angler","13.621","0","no bait (1.0)","13.621"
"2014-02-21 00:17:00","jeffmeng","spiky coffinfish","13.6192","0","no bait (1.0)","13.6192"
"2014-06-02 23:57:04","SUSAltd","gregarious sandfish","13.6169","0","no bait (1.0)","13.6169"
"2014-11-20 02:22:08","SUSAltd","awkward herring","13.6152","0","no bait (1.0)","13.6152"
"2014-01-07 23:13:00","SBot","electronic shark","13.6141","0","no bait (1.0)","13.6141"
"2014-02-11 17:15:00","SUSAltd","pampered cavefish","13.6138","0","no bait (1.0)","13.6138"
"2013-12-17 20:30:00","satrix","steamed tinselfish","13.6131","0","no bait (1.0)","13.6131"
"2014-05-11 17:17:02","jeffmeng","secret scabbardfish","13.6123","0","no bait (1.0)","13.6123"
"2014-06-13 09:56:54","jeffmeng","smoked beardfish","13.6105","0","no bait (1.0)","13.6105"
"2015-01-31 22:34:34","SUSAltd","fabulous footballfish","13.6095","0","no bait (1.0)","13.6095"
"2014-05-22 01:41:28","jeffmeng","genetically modified filefish","13.6091","0","no bait (1.0)","13.6091"
"2014-04-22 22:50:06","SUSAltd","wiggly sand diver","13.6089","0","no bait (1.0)","13.6089"
"2014-06-04 16:00:37","SUSAltd","sharp snipefish","13.6065","0","no bait (1.0)","13.6065"
"2014-12-01 02:52:53","SUSAltd","baited yellowish spadefish","13.6035","0","the Luck of the Sea (2.5)","5.4414"
"2013-12-14 23:32:00","SUSAltd","dead lionfish","13.6031","0","no bait (1.0)","13.6031"
"2014-01-24 02:28:00","jeffmeng","radiant whalefish","13.603","0","no bait (1.0)","13.603"
"2014-08-27 00:54:08","SUSAltd","nosey sunfish","13.601","0","no bait (1.0)","13.601"
"2014-02-10 00:37:00","SUSAltd","secret tonguefish","13.6006","0","no bait (1.0)","13.6006"
"2014-01-22 02:49:00","SUSAltd","baited lazy eagle ray","13.5999","0","the Master Bait (3.0)","4.5333"
"2014-09-13 18:20:16","SigmaWP","nosey aholehole","13.5978","0","no bait (1.0)","13.5978"
"2014-02-24 04:28:00","SUSAltd","steaming cherubfish","13.5977","0","no bait (1.0)","13.5977"
"2014-10-29 20:46:44","SirSUSA","secret pufferfish","13.5971","0","no bait (1.0)","13.5971"
"2014-04-20 17:22:34","SUSAltd","flawless parrotfish","13.5967","0","no bait (1.0)","13.5967"
"2014-02-03 22:24:00","SUSAltd","oppressed skilfish","13.5927","0","no bait (1.0)","13.5927"
"2014-09-24 21:21:20","SigmaWP","uncomfortable nurseryfish","13.5925","0","no bait (1.0)","13.5925"
"2014-07-31 23:23:26","SUSAltd","literary archerfish","13.5852","0","no bait (1.0)","13.5852"
"2015-02-02 01:51:04","Zorael","chocolate-covered roosterfish","13.5837","0","no bait (1.0)","13.5837"
"2014-10-22 22:42:43","SUSAltd","red-hot sturgeon","13.581","0","no bait (1.0)","13.581"
"2014-09-15 22:56:36","SigmaWP","keen fangtooth","13.5794","0","no bait (1.0)","13.5794"
"2014-10-01 22:50:57","SigmaWP","resplendent whitefish","13.5743","0","no bait (1.0)","13.5743"
"2014-07-16 01:24:30","SUSAltd","one-legged sabertooth fish","13.5741","0","no bait (1.0)","13.5741"
"2014-03-29 01:37:59","jeffmeng","scaly rainbowfish","13.5726","0","no bait (1.0)","13.5726"
"2015-01-25 00:29:51","jeffmeng","baited pampered ray","13.5715","0","a lure worthy of weekly worship (2.3)","5.9007"
"2014-12-03 23:59:56","jeffmeng","baited wiggly triggerfish","13.5693","0","an ol' chum (1.7)","7.9819"
"2014-01-04 00:25:00","SUSAltd","lazy coelacanth","13.5662","0","no bait (1.0)","13.5662"
"2014-08-07 18:06:13","SKK","resplendent shamanfish","13.5645","0","no bait (1.0)","13.5645"
"2014-02-24 12:50:00","jeffmeng","secret platyfish","13.5594","0","no bait (1.0)","13.5594"
"2014-09-24 00:08:40","SigmaWP","spiky bandfish","13.558","0","no bait (1.0)","13.558"
"2014-03-10 04:38:04","SUSAltd","beached loach","13.556","0","no bait (1.0)","13.556"
"2014-10-23 23:51:26","jeffmeng","dark Hellfish","13.5539","0","no bait (1.0)","13.5539"
"2014-08-11 00:16:54","Zorael","slippery silverside","13.5532","0","no bait (1.0)","13.5532"
"2014-10-19 22:34:29","jeffmeng","delirious tetrafish","13.5428","0","no bait (1.0)","13.5428"
"2014-08-15 20:15:35","Zorael","lazy smoothtongue","13.5411","0","no bait (1.0)","13.5411"
"2014-05-10 20:46:53","jeffmeng","electric whitefish","13.5396","0","no bait (1.0)","13.5396"
"2014-07-31 00:03:21","jeffmeng","stinky platyfish","13.5396","0","no bait (1.0)","13.5396"
"2014-05-17 17:31:27","SuperKaitoKid","lazy snailfish","13.5321","0","no bait (1.0)","13.5321"
"2014-04-20 02:21:59","jeffmeng","shiny goby","13.5316","0","no bait (1.0)","13.5316"
"2014-02-23 00:47:00","SUSAltd","glow-in-the-dark tonguefish","13.5315","0","no bait (1.0)","13.5315"
"2014-01-28 00:36:00","jeffmeng","robotic tonguefish","13.5309","0","no bait (1.0)","13.5309"
"2014-10-26 22:22:58","SUSAltd","baited electronic demonfish","13.523","0","the Master Bait (3.0)","4.5077"
"2014-09-23 22:46:11","SUSAltd","holy squirrelfish","13.5226","0","no bait (1.0)","13.5226"
"2015-01-03 23:29:34","SUSAltd","fishy presentfish","13.5217","0","no bait (1.0)","13.5217"
"2014-07-19 20:12:05","Zorael","baited resplendent sablefish","13.5189","0","a lure worthy of weekly worship (2.3)","5.8778"
"2014-11-01 17:04:21","jeffmeng","stinky fish costume","13.5151","0","no bait (1.0)","13.5151"
"2014-09-18 23:44:47","SigmaWP","scorching stingray","13.5127","0","no bait (1.0)","13.5127"
"2015-02-04 22:11:03","SUSAltd","fishy tejfish","13.5124","0","no bait (1.0)","13.5124"
"2014-05-17 20:07:24","SuperKaitoKid","dead platyfish","13.508","0","no bait (1.0)","13.508"
"2013-12-19 17:38:00","satrix","keen presentfish","13.5078","0","no bait (1.0)","13.5078"
"2014-01-19 20:02:00","SUSAltd","Arctic hatchetfish","13.5018","0","no bait (1.0)","13.5018"
"2014-11-02 22:44:12","SUSAltd","Dracula's own shadowfish","13.4968","0","no bait (1.0)","13.4968"
"2014-01-27 18:18:00","jeffmeng","electric Mandarin fish","13.4944","0","no bait (1.0)","13.4944"
"2014-02-12 01:58:00","SUSAltd","uncomfortable smelt","13.4894","0","no bait (1.0)","13.4894"
"2014-02-23 22:26:00","Zorael","professional blackfish","13.4874","0","no bait (1.0)","13.4874"
"2014-11-30 23:09:35","Zorael","literary lamprey","13.4825","0","no bait (1.0)","13.4825"
"2014-02-17 23:53:00","SUSAltd","literary triggerfish","13.4824","0","no bait (1.0)","13.4824"
"2014-02-12 01:39:00","jeffmeng","lazy dottyback","13.4802","0","no bait (1.0)","13.4802"
"2014-02-14 23:05:00","SigmaWP","dreamy love letter","13.4791","0","no bait (1.0)","13.4791"
"2014-01-22 21:36:00","Zorael","chocolate-covered clownfish","13.4785","0","no bait (1.0)","13.4785"
"2014-01-31 17:58:00","jeffmeng","frozen goldfish","13.4764","0","no bait (1.0)","13.4764"
"2015-01-25 04:28:41","SUSAltd","radioactive marlin","13.4756","0","no bait (1.0)","13.4756"
"2013-12-17 19:46:00","jeffmeng","bigeye tejfish","13.4738","0","no bait (1.0)","13.4738"
"2014-01-22 01:22:00","kingjames","lovely silverside","13.4729","0","no bait (1.0)","13.4729"
"2014-01-27 16:34:00","SUSAltd","oppressed cornetfish","13.4726","0","no bait (1.0)","13.4726"
"2014-03-06 02:20:53","SUSAltd","secret nurseryfish","13.4716","0","no bait (1.0)","13.4716"
"2014-07-03 23:20:46","jeffmeng","steamed weatherfish","13.4653","0","no bait (1.0)","13.4653"
"2014-04-22 18:32:29","jeffmeng","spike-tailed blackfish","13.4648","0","no bait (1.0)","13.4648"
"2014-09-26 00:24:51","SigmaWP","fallacious oilfish","13.4647","0","no bait (1.0)","13.4647"
"2014-08-12 22:26:34","SUSAltd","resplendent rainbowfish","13.4641","0","no bait (1.0)","13.4641"
"2014-01-23 21:19:00","tetranoir","unanimous scorpionfish","13.4634","0","no bait (1.0)","13.4634"
"2014-10-26 19:38:49","SUSAltd","steamed ghostfish","13.462","0","no bait (1.0)","13.462"
"2015-02-06 01:35:03","SigmaWP","spiky platyfish","13.4618","0","no bait (1.0)","13.4618"
"2014-09-16 20:56:23","jeffmeng","jocular razorfish","13.4595","0","no bait (1.0)","13.4595"
"2014-04-23 01:23:01","jeffmeng","musical triggerfish","13.4581","0","no bait (1.0)","13.4581"
"2014-08-23 20:20:59","SUSAltd","uncomfortable cornetfish","13.457","0","no bait (1.0)","13.457"
"2014-01-23 22:41:00","SUSAltd","unanimous icefish","13.4491","0","no bait (1.0)","13.4491"
"2014-09-04 23:32:45","jeffmeng","wicked lancetfish","13.4466","0","no bait (1.0)","13.4466"
"2014-01-30 21:06:00","jeffmeng","secret mudminnow","13.4427","0","no bait (1.0)","13.4427"
"2014-03-21 20:03:37","SUSAltd","three-legged marblefish","13.4426","0","no bait (1.0)","13.4426"
"2014-09-16 21:29:22","SUSAltd","electronic pricklefish","13.4425","0","no bait (1.0)","13.4425"
"2014-02-22 01:53:00","SUSAltd","cool x-ray fish","13.4421","0","no bait (1.0)","13.4421"
"2014-03-24 20:17:06","jeffmeng","baited fallacious stonefish","13.4415","0","an undebateably great bait (1.7)","7.9068"
"2014-10-14 19:42:40","jeffmeng","despicable mackerel","13.4396","0","no bait (1.0)","13.4396"
"2014-02-12 01:38:00","loneshaman","wise lightfish","13.4392","0","no bait (1.0)","13.4392"
"2014-08-15 19:37:40","Zorael","musical yellowtail","13.4355","0","no bait (1.0)","13.4355"
"2014-08-11 00:09:22","SUSAltd","rich jackfish","13.4345","0","no bait (1.0)","13.4345"
"2014-02-27 19:02:00","jeffmeng","yellowish flagfin","13.4329","0","no bait (1.0)","13.4329"
"2014-05-11 19:56:02","SuperKaitoKid","optimal icefish","13.4324","0","no bait (1.0)","13.4324"
"2015-02-08 02:41:34","SUSAltd","flawless mudminnow","13.4319","0","no bait (1.0)","13.4319"
"2014-05-09 17:13:14","jeffmeng","dirty wormfish","13.4301","0","no bait (1.0)","13.4301"
"2013-12-21 20:02:00","tetranoir","wintry elffish","13.4295","0","no bait (1.0)","13.4295"
"2014-02-23 21:01:00","SUSAltd","self-cleaning razorfish","13.4269","0","no bait (1.0)","13.4269"
"2013-12-19 22:54:00","SUSAltd","nippy kelpfish","13.4258","0","no bait (1.0)","13.4258"
"2014-08-30 20:40:25","jeffmeng","peaceful jellyfish","13.4234","0","no bait (1.0)","13.4234"
"2014-09-09 21:04:04","SUSAltd","dangerous combfish","13.4227","0","no bait (1.0)","13.4227"
"2015-02-09 23:33:20","SigmaWP","dead kelpfish","13.4219","0","no bait (1.0)","13.4219"
"2014-01-17 12:47:00","jeffmeng","slippery lizardfish","13.4215","0","no bait (1.0)","13.4215"
"2014-03-04 20:03:57","SUSAltd","beached bonytail chub","13.4215","0","no bait (1.0)","13.4215"
"2014-04-21 20:49:47","jeffmeng","metal flyingfish","13.4206","0","no bait (1.0)","13.4206"
"2015-01-21 17:49:24","SUSAltd","hairy shamanfish","13.4181","0","no bait (1.0)","13.4181"
"2015-02-09 21:46:19","Zorael","red-hot sandfish","13.4161","0","no bait (1.0)","13.4161"
"2015-01-31 00:24:50","SUSAltd","peaceful swordfish","13.4135","0","no bait (1.0)","13.4135"
"2014-01-20 22:17:00","Zorael","Asian combfish","13.4117","0","no bait (1.0)","13.4117"
"2014-01-27 02:26:00","jeffmeng","scorched kingfish","13.4117","0","no bait (1.0)","13.4117"
"2014-03-05 23:06:34","SBot","radioactive snipefish","13.41","0","no bait (1.0)","13.41"
"2014-11-16 15:35:42","SUSAltd","squishy squaretail","13.4088","0","no bait (1.0)","13.4088"
"2014-03-16 15:03:07","SUSAltd","pot o' reedfish","13.4082","0","no bait (1.0)","13.4082"
"2014-08-03 21:54:29","satrix","dirty dogfish","13.4076","0","no bait (1.0)","13.4076"
"2014-07-26 15:25:24","SUSAltd","musical oarfish","13.4052","0","no bait (1.0)","13.4052"
"2015-01-29 17:30:52","Zorael","slithering lancetfish","13.4012","0","no bait (1.0)","13.4012"
"2014-01-29 01:19:00","jeffmeng","greedy elephant fish","13.4009","0","no bait (1.0)","13.4009"
"2014-10-07 01:49:33","SigmaWP","three-legged stingray","13.4008","0","no bait (1.0)","13.4008"
"2014-01-22 00:47:00","SUSAltd","electronic cherubfish","13.3964","0","no bait (1.0)","13.3964"
"2014-09-26 22:32:04","SigmaWP","shiny zoraelfish","13.393","0","no bait (1.0)","13.393"
"2014-01-19 16:16:00","SUSAltd","magical torrentfish","13.3929","0","no bait (1.0)","13.3929"
"2014-08-26 00:43:18","jeffmeng","unanimous jefffish","13.3927","0","no bait (1.0)","13.3927"
"2014-02-21 02:20:00","SigmaWP","glow-in-the-dark anenomefish","13.3919","0","no bait (1.0)","13.3919"
"2014-02-18 00:50:00","SUSAltd","flawless damselfish","13.3913","0","no bait (1.0)","13.3913"
"2014-10-20 18:19:27","jeffmeng","hellish butterflyfish","13.3896","0","no bait (1.0)","13.3896"
"2014-07-19 23:27:30","Zorael42","spike-tailed Jewfish","13.3887","0","no bait (1.0)","13.3887"
"2014-05-17 18:40:55","SUSAltd","smoked catfish","13.3808","0","no bait (1.0)","13.3808"
"2013-12-15 14:41:00","SirSUSA","Arctic telescopefish","13.3807","0","no bait (1.0)","13.3807"
"2014-04-10 02:25:31","jeffmeng","metal Jewfish","13.3783","0","no bait (1.0)","13.3783"
"2015-02-10 20:20:17","SUSAltd","glowing eagle ray","13.3761","0","no bait (1.0)","13.3761"
"2014-05-28 12:48:40","SUSAltd","secret nibblefish","13.374","0","no bait (1.0)","13.374"
"2014-09-26 23:01:53","SigmaWP","wiggly cardinalfish","13.3736","0","no bait (1.0)","13.3736"
"2014-09-19 00:13:29","SigmaWP","slippery parrotfish","13.3734","0","no bait (1.0)","13.3734"
"2014-09-27 21:08:57","SigmaWP","armoured tetrafish","13.3732","0","no bait (1.0)","13.3732"
"2014-11-25 23:07:06","SUSAltd","chocolate-covered pufferfish","13.369","0","no bait (1.0)","13.369"
"2014-11-09 17:18:14","jeffmeng","uncomfortable witchfish","13.3665","0","no bait (1.0)","13.3665"
"2014-03-20 23:06:12","SigmaWP","red-hot zebrafish","13.3656","0","no bait (1.0)","13.3656"
"2015-02-08 16:21:06","SUSAltd","spike-tailed handfish","13.3623","0","no bait (1.0)","13.3623"
"2014-04-17 19:24:47","jeffmeng","peaceful cod","13.3615","0","no bait (1.0)","13.3615"
"2014-05-15 18:12:48","SUSAltd","slithering rainbowfish","13.3614","0","no bait (1.0)","13.3614"
"2014-11-14 13:00:03","SKK","horrific gunard","13.3598","0","no bait (1.0)","13.3598"
"2014-12-02 00:39:39","jeffmeng","secret catfish","13.3594","0","no bait (1.0)","13.3594"
"2014-03-29 17:56:29","Zorael","greedy cod","13.3579","0","no bait (1.0)","13.3579"
"2014-04-10 01:30:27","jeffmeng","glass scorpionfish","13.3555","0","no bait (1.0)","13.3555"
"2015-01-31 00:49:16","SUSAltd","self-cleaning archerfish","13.3554","0","no bait (1.0)","13.3554"
"2014-05-27 22:49:41","SUSAltd","dirty electric red","13.3541","0","no bait (1.0)","13.3541"
"2013-12-19 19:56:00","jeffmeng","icy tinselfish","13.3533","0","no bait (1.0)","13.3533"
"2014-02-21 01:13:00","jeffmeng","baited lazy shark","13.3489","0","the Luck of the Sea (2.5)","5.3396"
"2014-03-04 03:36:00","jeffmeng","lovely fingerfish","13.347","0","no bait (1.0)","13.347"
"2014-01-31 00:31:00","jeffmeng","unanimous hogsucker","13.341","0","no bait (1.0)","13.341"
"2014-06-08 19:44:38","SUSAltd","baited scaly elephantnose fish","13.3397","0","an undebateably great bait (1.7)","7.8469"
"2014-09-08 20:42:16","jeffmeng","uncomfortable Jewfish","13.3385","0","no bait (1.0)","13.3385"
"2014-01-21 21:56:00","jeffmeng","African sabertooth fish","13.3371","0","no bait (1.0)","13.3371"
"2014-03-07 03:42:55","jeffmeng","secret goldfish","13.3367","0","no bait (1.0)","13.3367"
"2014-02-11 02:15:00","jeffmeng","yellowish cavefish","13.3359","0","no bait (1.0)","13.3359"
"2014-09-26 01:09:06","SUSAltd","radioactive carp","13.3343","0","no bait (1.0)","13.3343"
"2015-02-09 22:52:25","SigmaWP","hairy kelpfish","13.3315","0","no bait (1.0)","13.3315"
"2014-02-20 17:04:00","jeffmeng","peaceful ladyfish","13.3296","0","no bait (1.0)","13.3296"
"2014-02-14 02:25:00","jeffmeng","luscious Valentinefish","13.3295","0","no bait (1.0)","13.3295"
"2014-10-23 23:48:49","jeffmeng","baited red-hot unicornfish","13.3294","0","a gr8 b8 m8 r8 8/8 no deb8 (2.0)","6.6647"
"2014-05-24 21:03:56","Zorael","glow-in-the-dark pigfish","13.3286","0","no bait (1.0)","13.3286"
"2014-11-29 23:34:00","SUSAltd","glowing loach","13.3278","0","no bait (1.0)","13.3278"
"2015-02-01 18:55:05","jeffmeng","keen dogfish","13.3251","0","no bait (1.0)","13.3251"
"2014-01-07 22:55:00","SUSAltd","blanched flagfin","13.3245","0","no bait (1.0)","13.3245"
"2014-05-28 00:59:29","SUSAltd","keen porcupinefish","13.3196","0","no bait (1.0)","13.3196"
"2014-09-24 20:16:57","SigmaWP","blanched nwinfish","13.3196","0","no bait (1.0)","13.3196"
"2015-01-08 18:03:57","SUSAltd","keen angler","13.3191","0","no bait (1.0)","13.3191"
"2014-01-19 00:06:00","SUSAltd","awkward filefish","13.3184","0","no bait (1.0)","13.3184"
"2014-05-18 22:24:22","jeffmeng","sharp longfin","13.312","0","no bait (1.0)","13.312"
"2014-10-07 01:57:28","SigmaWP","secret aholehole","13.3116","0","no bait (1.0)","13.3116"
"2014-01-26 23:09:00","tetranoir","slippery nwinfish","13.3096","0","no bait (1.0)","13.3096"
"2014-02-14 22:25:00","SUSAltd","loving box of chocolate fish","13.3081","0","no bait (1.0)","13.3081"
"2014-01-21 00:17:00","Zoraelphone","professional Jewfish","13.3074","0","no bait (1.0)","13.3074"
"2014-02-11 02:01:00","jeffmeng","fallacious cod","13.3073","0","no bait (1.0)","13.3073"
"2014-08-20 22:18:14","jeffmeng","three-legged tonguefish","13.3046","0","no bait (1.0)","13.3046"
"2015-02-03 04:49:21","SUSAltd","shiny carpsucker","13.304","0","no bait (1.0)","13.304"
"2014-09-18 22:15:21","SUSAltd","rich velvetfish","13.2991","0","no bait (1.0)","13.2991"
"2014-09-07 22:40:33","SigmaWP","wicked featherback","13.299","0","no bait (1.0)","13.299"
"2014-12-20 15:55:30","SUSAltd","pampered sleighfish","13.2977","584","no bait (1.0)","13.2977"
"2014-09-25 20:04:02","SigmaWP","yellowish squawfish","13.2967","0","no bait (1.0)","13.2967"
"2014-01-31 00:29:00","jeffmeng","pampered pineapplefish","13.2946","0","no bait (1.0)","13.2946"
"2014-09-18 23:35:07","SigmaWP","resplendent damselfish","13.2941","0","no bait (1.0)","13.2941"
"2014-08-09 01:32:53","SigmaWP","metal snipefish","13.287","0","no bait (1.0)","13.287"
"2014-09-22 20:47:56","SigmaWP","electronic squawfish","13.2854","0","no bait (1.0)","13.2854"
"2015-01-09 11:17:10","SUSAltd","pampered buffalofish","13.2819","0","no bait (1.0)","13.2819"
"2015-01-11 18:04:56","SigmaWP","baited bigeye wo4fish","13.2804","0","the Luck of the Sea (2.5)","5.3122"
"2015-01-27 14:56:36","SUSAltd","oppressed jackfish","13.2801","0","no bait (1.0)","13.2801"
"2014-08-12 21:26:27","SUSAltd","dead springfish","13.2759","0","no bait (1.0)","13.2759"
"2014-02-18 22:39:00","SBot","dangerous snipefish","13.2734","0","no bait (1.0)","13.2734"
"2014-03-13 21:07:48","jeffmeng","spiky elephantnose fish","13.273","0","no bait (1.0)","13.273"
"2014-09-07 23:18:21","SigmaWP","awkward flagfin","13.2689","0","no bait (1.0)","13.2689"
"2014-03-27 14:47:00","SUSAltd","winged angelfish","13.2684","0","no bait (1.0)","13.2684"
"2014-02-03 23:41:00","jeffmeng","quintessential angler","13.2661","0","no bait (1.0)","13.2661"
"2014-08-16 01:21:35","SUSAltd","insidious dhufish","13.2661","0","no bait (1.0)","13.2661"
"2014-01-26 16:35:00","jeffmeng","radioactive salmon","13.2656","0","no bait (1.0)","13.2656"
"2013-12-19 00:39:00","jeffmeng","wintry whalefish","13.2644","0","no bait (1.0)","13.2644"
"2014-12-14 18:57:37","jeffmeng","flawless flathead","13.2571","0","no bait (1.0)","13.2571"
"2014-02-13 00:01:00","SUSAltd","scorched yellowtail","13.2545","0","no bait (1.0)","13.2545"
"2015-01-15 21:19:08","SKK","nosey buffalofish","13.254","0","no bait (1.0)","13.254"
"2014-11-09 20:14:01","jeffmeng","scary icefish","13.2522","0","no bait (1.0)","13.2522"
"2014-01-21 21:49:00","satrix","jocular tripodfish","13.2508","0","no bait (1.0)","13.2508"
"2014-10-22 21:29:23","SUSAltd","2spooky horrorfish","13.2491","0","no bait (1.0)","13.2491"
"2014-02-10 21:36:00","SUSAltd","winged gourami","13.2435","0","no bait (1.0)","13.2435"
"2014-08-07 20:58:20","jeffmeng","greedy rudderfish","13.2431","0","no bait (1.0)","13.2431"
"2014-09-09 22:15:19","jeffmeng","shiny stingfish","13.2423","0","no bait (1.0)","13.2423"
"2014-11-25 22:31:46","Zorael","oppressed porcupinefish","13.241","0","no bait (1.0)","13.241"
"2014-08-26 00:20:42","jeffmeng","metal icefish","13.237","0","no bait (1.0)","13.237"
"2014-09-14 16:27:45","jeffmeng","uncomfortable trunkfish","13.2366","0","no bait (1.0)","13.2366"
"2014-07-03 18:06:33","jeffmenng","scaly dragonfish","13.2357","0","no bait (1.0)","13.2357"
"2014-10-23 23:40:31","SUSAltd","keen werefish","13.2355","0","no bait (1.0)","13.2355"
"2014-07-15 23:19:58","jeffmeng","toothed tejfish","13.2341","0","no bait (1.0)","13.2341"
"2013-12-19 20:58:00","SUSAltd","naughty swordfish","13.2318","0","no bait (1.0)","13.2318"
"2014-01-27 00:48:00","w04s","nosey sturgeon","13.2315","0","no bait (1.0)","13.2315"
"2014-05-26 21:17:59","SUSAltd","radiant trumpetfish","13.2309","0","no bait (1.0)","13.2309"
"2014-07-04 01:12:47","jeffmeng","sophisticated man-of-war fish","13.2251","0","no bait (1.0)","13.2251"
"2014-02-11 20:51:00","SUSAltd","glow-in-the-dark swordfish","13.2247","0","no bait (1.0)","13.2247"
"2015-01-11 16:36:05","SigmaWP","oppressed loach","13.2242","0","no bait (1.0)","13.2242"
"2014-09-24 21:43:31","SigmaWP","expressive ragfish","13.223","0","no bait (1.0)","13.223"
"2014-05-12 02:33:43","jeffmeng","poisonous reedfish","13.2227","0","no bait (1.0)","13.2227"
"2014-01-26 22:03:00","tetranoir","amazing albacore","13.2168","0","no bait (1.0)","13.2168"
"2014-08-09 16:45:57","SKK","blanched viperfish","13.2168","0","no bait (1.0)","13.2168"
"2014-10-22 23:04:56","SUSAltd","dark fish soul","13.2163","0","no bait (1.0)","13.2163"
"2014-07-19 23:09:46","Zorael42","optimal paradise fish","13.215","0","no bait (1.0)","13.215"
"2014-06-10 01:22:40","SUSAltd","expressive gunard","13.2147","0","no bait (1.0)","13.2147"
"2014-07-30 23:51:41","jeffmeng","smoked manta ray","13.2138","0","no bait (1.0)","13.2138"
"2014-02-03 18:56:00","SUSAltd","pampered angler","13.212","0","no bait (1.0)","13.212"
"2014-08-16 13:41:29","SUSAltd","poisonous perch","13.2107","0","no bait (1.0)","13.2107"
"2014-09-06 23:45:49","SUSAltd","fishy sablefish","13.2088","0","no bait (1.0)","13.2088"
"2014-01-20 22:22:00","Zorael","genetically modified perch","13.2032","0","no bait (1.0)","13.2032"
"2014-09-26 21:35:44","SigmaWP","slimy cardinalfish","13.2023","0","no bait (1.0)","13.2023"
"2014-07-04 23:14:40","jeffmeng","dangerous dottyback","13.1963","0","no bait (1.0)","13.1963"
"2014-05-20 12:48:46","SUSAltd","scorching coelacanth","13.1937","0","no bait (1.0)","13.1937"
"2014-01-26 22:27:00","Zorael","oxidized marblefish","13.193","0","no bait (1.0)","13.193"
"2014-01-24 02:08:00","SUSAltd","shiny pineconefish","13.1925","0","no bait (1.0)","13.1925"
"2014-02-23 16:33:00","Zorael","dead tadpolefish","13.1921","0","no bait (1.0)","13.1921"
"2014-02-06 23:41:00","jeffmeng","wiggly stingray","13.1918","0","no bait (1.0)","13.1918"
"2014-01-14 00:48:00","jeffmeng","radiant knifefish","13.1913","0","no bait (1.0)","13.1913"
"2014-02-05 22:29:00","SUSAltd","spiky flagfish","13.1894","0","no bait (1.0)","13.1894"
"2014-05-28 19:28:13","jeffmeng","holy swordtail","13.1893","0","no bait (1.0)","13.1893"
"2014-01-19 00:09:00","SUSAltd","chocolate-covered needlefish","13.1888","0","no bait (1.0)","13.1888"
"2014-02-11 01:01:00","jeffmeng","one-legged rabbitfish","13.181","0","no bait (1.0)","13.181"
"2014-10-04 01:17:30","Zorael","wise sabertooth fish","13.1801","0","no bait (1.0)","13.1801"
"2014-03-01 18:45:00","jeffmeng","magical algae-eater","13.1789","0","no bait (1.0)","13.1789"
"2014-08-11 00:44:14","Zorael","greedy ray","13.1783","0","no bait (1.0)","13.1783"
"2014-08-17 01:33:49","SigmaWP","unique lungfish","13.1783","0","no bait (1.0)","13.1783"
"2014-11-02 16:20:11","SUSAltd","lit-up Hellfish","13.1773","0","no bait (1.0)","13.1773"
"2014-01-23 19:43:00","Zorael","radioactive skilfish","13.1762","0","no bait (1.0)","13.1762"
"2014-06-08 23:35:45","jeffmeng","self-cleaning elephantnose fish","13.1745","0","no bait (1.0)","13.1745"
"2014-02-20 02:17:00","SUSAltd","chocolate-covered poolfish","13.1738","0","no bait (1.0)","13.1738"
"2014-01-16 20:38:00","Zorael","nosey ropefish","13.1718","0","no bait (1.0)","13.1718"
"2014-12-11 01:33:45","SUSAltd","delirious bass","13.1702","0","no bait (1.0)","13.1702"
"2014-04-27 03:41:31","jeffmeng","resplendent swordfish","13.1675","0","no bait (1.0)","13.1675"
"2014-03-25 15:06:20","SUSAltd","leopard-spotted rockfish","13.1672","0","no bait (1.0)","13.1672"
"2014-10-03 21:16:44","jeffmeng","lazy squaretail","13.1652","0","no bait (1.0)","13.1652"
"2014-07-08 01:15:06","SUSAltd","dead rainbowfish","13.1626","0","no bait (1.0)","13.1626"
"2014-01-22 22:42:00","jeffmeng","poisonous paradise fish","13.1495","0","no bait (1.0)","13.1495"
"2014-04-23 02:21:44","jeffmeng","smoked carp","13.1478","0","no bait (1.0)","13.1478"
"2015-02-05 23:24:15","SUSAltd","toothed armorfish","13.1457","0","no bait (1.0)","13.1457"
"2014-09-26 23:40:38","SigmaWP","hairy cornetfish","13.1393","0","no bait (1.0)","13.1393"
"2014-11-30 19:52:30","SigmaWP","leopard-spotted sand diver","13.1344","0","no bait (1.0)","13.1344"
"2015-01-18 19:09:23","SUSAltd","poisonous jellynose fish","13.1299","0","no bait (1.0)","13.1299"
"2014-02-03 22:01:00","SUSAltd","cool anchovy","13.1298","0","no bait (1.0)","13.1298"
"2015-02-06 01:40:11","SigmaWP","scandalous satrixfish","13.1254","0","no bait (1.0)","13.1254"
"2014-05-18 19:10:57","jeffmeng","slimy weatherfish","13.1243","0","no bait (1.0)","13.1243"
"2014-06-05 03:36:39","jeffmeng","baited professional swordtail","13.122","0","an ol' chum (2.0)","6.561"
